scientificName,stateProvince,decimalLatitude,decimalLongitude,references
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3216551
Pardosa sternalis,Colorado,39.620556,-104.801389,https://ecdysis.org/collections/individual/index.php?occid=3216554
Pardosa sternalis,Colorado,40.5875,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3216555
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3216556
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3216558
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3216559
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3216563
Pardosa sternalis,Colorado,40.498889,-107.173889,https://ecdysis.org/collections/individual/index.php?occid=3216564
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3216565
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3216566
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3216567
Pardosa sternalis,Colorado,37.678333,-105.734722,https://ecdysis.org/collections/individual/index.php?occid=3216569
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3216571
Pardosa sternalis,Colorado,40.554167,-105.583333,https://ecdysis.org/collections/individual/index.php?occid=3216582
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3216583
Pardosa sternalis,Colorado,37.746667,-105.649167,https://ecdysis.org/collections/individual/index.php?occid=3217061
Pardosa sternalis,Colorado,39.807222,-107.216944,https://ecdysis.org/collections/individual/index.php?occid=3217062
Pardosa sternalis,Colorado,40.946111,-108.049444,https://ecdysis.org/collections/individual/index.php?occid=3217063
Pardosa sternalis,Colorado,39.631693,-104.842344,https://ecdysis.org/collections/individual/index.php?occid=3217064
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3217071
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3217072
Pardosa sternalis,Colorado,37.145833,-106.108333,https://ecdysis.org/collections/individual/index.php?occid=3217710
Pardosa sternalis,Colorado,37.133056,-106.048333,https://ecdysis.org/collections/individual/index.php?occid=3217739
Pardosa sternalis,Colorado,38.528028,-104.412667,https://ecdysis.org/collections/individual/index.php?occid=3217758
Pardosa sternalis,Colorado,38.528028,-104.412667,https://ecdysis.org/collections/individual/index.php?occid=3217759
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3217782
Pardosa sternalis,Colorado,40.183333,-105.183333,https://ecdysis.org/collections/individual/index.php?occid=3217783
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3217792
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3217800
Pardosa sternalis,Colorado,38.460417,-104.423528,https://ecdysis.org/collections/individual/index.php?occid=3217803
Pardosa sternalis,Colorado,38.460417,-104.423528,https://ecdysis.org/collections/individual/index.php?occid=3217805
Pardosa sternalis,Colorado,39.166194,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3217809
Pardosa sternalis,Colorado,39.786389,-107.604722,https://ecdysis.org/collections/individual/index.php?occid=3217812
Pardosa sternalis,Colorado,38.900833,-107.891389,https://ecdysis.org/collections/individual/index.php?occid=3217821
Pardosa sternalis,Colorado,40.183333,-105.183333,https://ecdysis.org/collections/individual/index.php?occid=3217824
Pardosa sternalis,Colorado,40.183333,-105.183333,https://ecdysis.org/collections/individual/index.php?occid=3217836
Pardosa sternalis,Colorado,39.759445,-104.861155,https://ecdysis.org/collections/individual/index.php?occid=3217849
Pardosa sternalis,Colorado,40.183333,-105.183333,https://ecdysis.org/collections/individual/index.php?occid=3217856
Pardosa sternalis,Colorado,39.580278,-104.912222,https://ecdysis.org/collections/individual/index.php?occid=3217857
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3217859
Pardosa sternalis,Colorado,38.460417,-104.423528,https://ecdysis.org/collections/individual/index.php?occid=3217863
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3217885
Pardosa sternalis,Colorado,39.5396,-104.91813,https://ecdysis.org/collections/individual/index.php?occid=3217889
Pardosa sternalis,Colorado,39.733333,-105.2,https://ecdysis.org/collections/individual/index.php?occid=3217905
Pardosa sternalis,Colorado,39.733333,-105.2,https://ecdysis.org/collections/individual/index.php?occid=3217907
Pardosa sternalis,Colorado,40.369248,105.149291,https://ecdysis.org/collections/individual/index.php?occid=3217933
Pardosa sternalis,Colorado,38.467694,-104.425389,https://ecdysis.org/collections/individual/index.php?occid=3217937
Pardosa sternalis,Colorado,38.467028,-104.424806,https://ecdysis.org/collections/individual/index.php?occid=3217940
Pardosa sternalis,Colorado,38.467694,-104.425389,https://ecdysis.org/collections/individual/index.php?occid=3217941
Pardosa sternalis,Colorado,38.50175,-104.442167,https://ecdysis.org/collections/individual/index.php?occid=3217946
Pardosa sternalis,Colorado,38.510667,-104.479278,https://ecdysis.org/collections/individual/index.php?occid=3217948
Pardosa sternalis,Colorado,38.540833,-104.4675,https://ecdysis.org/collections/individual/index.php?occid=3217949
Pardosa sternalis,Colorado,39.700833,-105.081389,https://ecdysis.org/collections/individual/index.php?occid=3217954
Pardosa sternalis,Colorado,38.467028,-104.424806,https://ecdysis.org/collections/individual/index.php?occid=3217956
Pardosa sternalis,Colorado,39.730556,-104.887222,https://ecdysis.org/collections/individual/index.php?occid=3217968
Pardosa sternalis,Colorado,39.63287,-106.526387,https://ecdysis.org/collections/individual/index.php?occid=3217971
Pardosa sternalis,Colorado,38.461389,-105.128333,https://ecdysis.org/collections/individual/index.php?occid=3217976
Pardosa sternalis,Colorado,39.5396,-104.91813,https://ecdysis.org/collections/individual/index.php?occid=3218000
Pardosa sternalis,Colorado,39.223333,-107.781389,https://ecdysis.org/collections/individual/index.php?occid=3218006
Pardosa sternalis,Colorado,39.646944,-105.199444,https://ecdysis.org/collections/individual/index.php?occid=3218012
Pardosa sternalis,Colorado,37.678333,-105.734722,https://ecdysis.org/collections/individual/index.php?occid=3218030
Pardosa sternalis,Colorado,40.366667,-108.933333,https://ecdysis.org/collections/individual/index.php?occid=3218032
Pardosa sternalis,Colorado,38.50175,-104.442167,https://ecdysis.org/collections/individual/index.php?occid=3218037
Pardosa sternalis,Colorado,38.508333,-104.442222,https://ecdysis.org/collections/individual/index.php?occid=3218045
Pardosa sternalis,Colorado,39.759445,-104.861155,https://ecdysis.org/collections/individual/index.php?occid=3218897
Pardosa sternalis,Colorado,39.16639,-108.13833,https://ecdysis.org/collections/individual/index.php?occid=3218898
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3218899
Pardosa sternalis,Colorado,39.235835,-107.981355,https://ecdysis.org/collections/individual/index.php?occid=3218903
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3218904
Pardosa sternalis,Colorado,37.258218,-108.360102,https://ecdysis.org/collections/individual/index.php?occid=3218906
Pardosa sternalis,Colorado,38.508056,-104.442222,https://ecdysis.org/collections/individual/index.php?occid=3218907
Pardosa sternalis,Colorado,39.25,-107.966667,https://ecdysis.org/collections/individual/index.php?occid=3218908
Pardosa sternalis,Colorado,39.25,-107.966667,https://ecdysis.org/collections/individual/index.php?occid=3218909
Pardosa sternalis,Colorado,39.166194,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3218910
Pardosa sternalis,Colorado,37.258218,-108.360102,https://ecdysis.org/collections/individual/index.php?occid=3218911
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3218912
Pardosa sternalis,Colorado,37.258218,-108.360102,https://ecdysis.org/collections/individual/index.php?occid=3218914
Pardosa sternalis,Colorado,38.460417,-104.423528,https://ecdysis.org/collections/individual/index.php?occid=3218915
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218917
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218918
Pardosa sternalis,Colorado,39.784472,-105.199694,https://ecdysis.org/collections/individual/index.php?occid=3218919
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218920
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218921
Pardosa sternalis,Colorado,37.349444,-108.558333,https://ecdysis.org/collections/individual/index.php?occid=3218922
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218923
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3218924
Pardosa sternalis,Colorado,39.784167,-105.199722,https://ecdysis.org/collections/individual/index.php?occid=3218925
Pardosa sternalis,Colorado,39.796667,-105.772222,https://ecdysis.org/collections/individual/index.php?occid=3218926
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218928
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218929
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218930
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218931
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218932
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3218933
Pardosa sternalis,Colorado,37.258218,-108.360102,https://ecdysis.org/collections/individual/index.php?occid=3218934
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3218935
Pardosa sternalis,Colorado,38.460417,-104.423389,https://ecdysis.org/collections/individual/index.php?occid=3218936
Pardosa sternalis,Colorado,40.203812,-106.38892,https://ecdysis.org/collections/individual/index.php?occid=3218937
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218939
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218940
Pardosa sternalis,Colorado,39.758889,-104.856389,https://ecdysis.org/collections/individual/index.php?occid=3218941
Pardosa sternalis,Colorado,40.6375,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218942
Pardosa sternalis,Colorado,39.21108,-107.95566,https://ecdysis.org/collections/individual/index.php?occid=3218943
Pardosa sternalis,Colorado,37.258218,-108.360102,https://ecdysis.org/collections/individual/index.php?occid=3218944
Pardosa sternalis,Colorado,39.758611,-104.856944,https://ecdysis.org/collections/individual/index.php?occid=3218945
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218946
Pardosa sternalis,Colorado,37.410278,-108.265278,https://ecdysis.org/collections/individual/index.php?occid=3218947
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218948
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3218950
Pardosa sternalis,Colorado,37.258218,-108.360102,https://ecdysis.org/collections/individual/index.php?occid=3218951
Pardosa sternalis,Colorado,37.25,-108.483333,https://ecdysis.org/collections/individual/index.php?occid=3220733
Pardosa sternalis,Colorado,40.554167,-105.143056,https://ecdysis.org/collections/individual/index.php?occid=3221017
Pardosa sternalis,Colorado,38.623611,-104.466944,https://ecdysis.org/collections/individual/index.php?occid=4917834
Pardosa steva,Colorado,37.229,-107.346,https://ecdysis.org/collections/individual/index.php?occid=3197076
Pardosa steva,Colorado,39.583611,-107.551389,https://ecdysis.org/collections/individual/index.php?occid=3198928
Pardosa steva,Colorado,38.538417,-105.991,https://ecdysis.org/collections/individual/index.php?occid=3199139
Pardosa steva,Colorado,38.505,-105.108,https://ecdysis.org/collections/individual/index.php?occid=3201182
Pardosa steva,Colorado,39.484944,-105.103861,https://ecdysis.org/collections/individual/index.php?occid=3201461
Pardosa steva,Colorado,39.485306,-105.102806,https://ecdysis.org/collections/individual/index.php?occid=3201469
Pardosa steva,Colorado,39.642222,-105.178806,https://ecdysis.org/collections/individual/index.php?occid=3201675
Pardosa steva,Colorado,39.136806,-105.887611,https://ecdysis.org/collections/individual/index.php?occid=3201678
Pardosa steva,Colorado,39.755092,-104.988123,https://ecdysis.org/collections/individual/index.php?occid=3206396
Pardosa steva,Colorado,38.805309,-108.308639,https://ecdysis.org/collections/individual/index.php?occid=3206402
Pardosa steva,Colorado,38.753107,-108.225489,https://ecdysis.org/collections/individual/index.php?occid=3206406
Pardosa steva,Colorado,39.494431,-105.093076,https://ecdysis.org/collections/individual/index.php?occid=3206408
